"1","AR_1234","LOCOTO",1,"STELVIO","Diesel","2021-10-10"
"2","AR_1234","SAGA LENS",2,"A1 SPORTBACK","Diesel","2021-09-03"
"3","AR_1234","Aero Autofactoria",2,"A3 SPORTBACK","Diesel","2021-11-11"
"4","AR_1678","Aero Autofactoria",2,"A3 SPORTBACK","Diesel","2021-09-22"
"5","AR_1345","AUTOBONPLAN",2,"Q2","Diesel","2021-12-13"
"6","AR_1234","AERO - AQ ATLANTIQ",3,"SERIE 2 GRAN TOURER F46 LCI","Diesel","2021-10-07"
"7","AR_1678","VP Auto",3,"X1 F48","Diesel","2021-11-03"
"9","AR_1345","Aero Autofactoria",3,"X3 G01","Diesel","2021-12-01"
"10","AR_1345","Aero Autofactoria",3,"X3 G01","Diesel","2021-09-21"
"11","AR_1234","Aero Autofactoria",3,"X4 G02","Diesel","2021-10-13"
"12","AR_1234","Aero Autofactoria",3,"X4 G02","Diesel","2021-11-13"
"13","AR_1678","Aero Autofactoria",3,"Z4 G29","Essence sans plomb","2021-12-12"
"14","AR_1345","SARL LOCOTO",4,"C4 PICASSO","Diesel","2021-10-02"
"15","AR_1234","LAUDRIN THIERRY",4,"DS5","Diesel","2021-10-25"
"16","AR_1345","MIGNET JULIEN",4,"DS5","Diesel / Courant ̩lectrique","2021-09-01"
"17","AR_1234","RUIS VIRGINIE",5,"DUSTER","Diesel","2021-10-29"
"18","AR_1678","Glinche Automobile",5,"SANDERO","Essence ou gaz","2021-11-01"
"19","AR_1678","SAGA BOULOGNE",6,"DS3 CROSSBACK","Essence sans plomb","2021-09-13"
"20","AR_1345","STARTERRE",6,"DS7 CROSSBACK","Diesel","2021-12-05"
"21","AR_1345","FG344SX",7,"500 SERIE 6","Essence sans plomb","2021-11-23"
"22","AR_1678","STARTERRE",7,"500 SERIE 8 EURO 6D-TEMP","Essence sans plomb","2021-09-06"
"23","AR_1345","BERNARD AUDREY",7,"GRANDE PUNTO","Diesel","2021-11-18"
"24","AR_1678","VP Auto",7,"TIPO STATION WAGON MY19 E6D","Diesel","2021-10-07"