"num_arrivage", "fournisseur", "marque_id", "modele", "date_dispo", "energie_id"
"AR_1234","LOCOTO",1,"STELVIO","2021-12-10", "Diesel"
"AR_1234","SAGA LENS",2,"Q2","2021-10-03", "Diesel"
"AR_1234","Aero Autofactoria",2,"A3 SPORTBACK","Diesel","2021-11-11", "Diesel"
"AR_1678","Aero Autofactoria",2,"A3 SPORTBACK","Diesel","2021-09-29", "Diesel"
"AR_1345","AUTOBONPLAN",2,"Q2","Diesel","2021-12-17", "Diesel"
"AR_1234","AERO - AQ ATLANTIQ",3,"SERIE 2 GRAN TOURER F46 LCI","2021-10-02", "Diesel"
"AR_1678","VP Auto",3,"X1 F48","2021-12-03", "Diesel"
"AR_1345","Aero Autofactoria",1,"STELVIO","2021-12-04", "Diesel"
"AR_1345","Aero Autofactoria",3,"X3 G01","2021-09-25", "Diesel"
"AR_1234","Aero Autofactoria",2,"A1 SPORTBACK","2021-10-07", "Diesel"